Target: DefaultSC

Observer: Avilla
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
19 Feb 2026 15:21:03.540    19 Feb 2026 15:24:57.657      234.11745310    
19 Feb 2026 17:00:58.544    19 Feb 2026 17:04:44.345      225.80135080    
19 Feb 2026 18:40:50.909    19 Feb 2026 18:44:49.114      238.20482626    
19 Feb 2026 20:21:22.376    19 Feb 2026 20:23:21.023      118.64655144    


Number of events : 27


Observer: Tenerife
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 02:12:40.153    13 Feb 2026 02:15:40.670      180.51719911    
13 Feb 2026 17:40:13.116    13 Feb 2026 17:42:51.300      158.18333438    
14 Feb 2026 02:06:05.686    14 Feb 2026 02:06:46.779      41.092981130    
15 Feb 2026 00:18:07.677    15 Feb 2026 00:20:11.823      124.14574617    
15 Feb 2026 15:45:12.346    15 Feb 2026 15:47:53.600      161.25443804    
16 Feb 2026 00:09:53.372    16 Feb 2026 00:13:10.222      196.85052746    
16 Feb 2026 15:37:00.532    16 Feb 2026 15:40:38.493      217.96014566    
17 Feb 2026 00:01:58.114    17 Feb 2026 00:05:46.482      228.36784796    
17 Feb 2026 15:29:09.065    17 Feb 2026 15:33:05.559      236.49397128    
17 Feb 2026 23:54:14.611    17 Feb 2026 23:58:08.093      233.48161712    
18 Feb 2026 15:21:32.100    18 Feb 2026 15:25:20.848      228.74712416    
18 Feb 2026 23:46:43.262    18 Feb 2026 23:50:14.855      211.59314200    
19 Feb 2026 15:14:09.937    19 Feb 2026 15:17:24.260      194.32322524    
19 Feb 2026 23:39:31.575    19 Feb 2026 23:41:59.465      147.88924857    


Number of events : 14


Observer: Tirana
Start Time (UTC)            Stop Time (UTC)               Duration (s)         
13 Feb 2026 16:08:24.770    13 Feb 2026 16:12:23.290      238.52019495    
13 Feb 2026 21:09:39.256    13 Feb 2026 21:13:19.529      220.27254134    
14 Feb 2026 16:00:49.776    14 Feb 2026 16:04:39.824      230.04838633    
14 Feb 2026 21:01:54.160    14 Feb 2026 21:05:47.532      233.37216948    
15 Feb 2026 14:15:16.684    15 Feb 2026 14:15:48.253      31.568938983    
15 Feb 2026 15:53:20.241    15 Feb 2026 15:56:53.323      213.08219454    
15 Feb 2026 20:54:12.364    15 Feb 2026 20:58:09.779      237.41561340    
16 Feb 2026 14:06:26.230    16 Feb 2026 14:09:08.710      162.47968725    
16 Feb 2026 15:45:55.899    16 Feb 2026 15:49:03.952      188.05340189    
16 Feb 2026 19:07:40.677    16 Feb 2026 19:09:21.901      101.22412186    
16 Feb 2026 20:46:34.718    16 Feb 2026 20:50:25.366      230.64836862    
17 Feb 2026 13:58:19.396    17 Feb 2026 14:01:48.068      208.67163520    
17 Feb 2026 15:38:37.012    17 Feb 2026 15:41:11.314      154.30165093    
17 Feb 2026 18:59:41.880    17 Feb 2026 19:02:11.420      149.54065344    
17 Feb 2026 20:39:02.946    17 Feb 2026 20:42:32.543      209.59718496    
18 Feb 2026 13:50:25.662    18 Feb 2026 13:54:16.865      231.20295064    
18 Feb 2026 15:31:25.308    18 Feb 2026 15:33:13.504      108.19576322    
18 Feb 2026 18:51:48.799    18 Feb 2026 18:54:53.234      184.43411705    
18 Feb 2026 20:31:41.205    18 Feb 2026 20:34:27.150      165.94546884    
19 Feb 2026 13:42:40.525    19 Feb 2026 13:46:39.603      239.07845265    
19 Feb 2026 18:43:59.125    19 Feb 2026 18:47:29.471      210.34588809    
19 Feb 2026 20:24:51.987    19 Feb 2026 20:25:46.708      54.721536383    


Number of events : 22


